"name","username","time","timestamp","text"
"ojay.ke","@oibakijob","Oct 10, 2019 11:46 AM","1570704401","
  I don't care who is funding Boniface Mwangi ,all i know is  anasema  ukweli mtupu .Take it or leave it  #ParteAfterParte #NothingToCelebrateKE  #kenyattapic.twitter.com/Yim55tid1f
"
"St. Boniface CES","@StBonifaceCES","Oct 10, 2019 11:46 AM","1570704386","
  It's our first ever staff vs student soccer baseball game afternoon. Come cheer us on!pic.twitter.com/vVBuqQdnld
"
"Boniface","@Bonifac91163270","Oct 10, 2019 11:45 AM","1570704324","
  Heureusement que les gallois ont pris très cher physiquement face aux Fidji sinon il n'y aurait pas de suspense....
"
"K.i.n.g_Wolfy 🐺 🐺","@Wolfy254","Oct 10, 2019 11:45 AM","1570704322","
  Are you a good person yourself Mr Boniface?
"
"HEDA Resource Centre","@HEDAgenda","Oct 10, 2019 11:42 AM","1570704149","
  We are committed to combatting corruption and abuse of any form. HEDA will work with the eye of @BBCAfrica and law enforcement agencies to confront the menace in our institutions and  learning. Meanwhile, the case of Dr. Boniface is being handled with the authorities and agencies
"
"Captain Jack Sparrow  🇳🇬","@Jenkky_2fit","Oct 10, 2019 11:41 AM","1570704110","
  That girl isn't up to 18 years

 Or are you now Dr Boniface

#ColdRoom #Coldroomexperiencepic.twitter.com/ICqhxfMINC
"
"9jaunlocked","@9jaunlocked","Oct 10, 2019 11:39 AM","1570703995","
  Sex-For-Grades: UNN Lecturer, Reverend Chukwuma Says BBC Journalist Seduced UNILAG Lecturer, Pastor Boniface https://9jaunlocked.com/2019/10/10/sex-for-grades-unn-lecturer-reverend-chukwuma-says-bbc-journalist-seduced-unilag-lecturer-pastor-boniface/ …pic.twitter.com/cBgVcWZOcS
"
"Laurent Boniface Kao","@LaurentBKao","Oct 10, 2019 11:38 AM","1570703913","
  Pray for those who hide their sufferings from the rest of the world. They always have a smile for you & you end up thinking they’re completely fine. These are the ones who spend their nights crying out to their Lord, begging for His Mercy and relief from their trials. Respect!
"
"Lordshuga","@lawdshugga","Oct 10, 2019 11:37 AM","1570703876","
  Hmmm nawa oooo Wetin Boniface Nogo see for Cold Room .

#sexforgrade #bbc
"
"Boniface Biney Essel","@BonifaceBinney","Oct 10, 2019 11:36 AM","1570703768","
  @cobby__jones congrats
"
"Boniface Mwaniki","@MwanikiBoniface","Oct 10, 2019 11:34 AM","1570703692","
  Moi promoted patriotism, and that's what I celebrate him for. The bad thing he did is being too tough on power thirsty leaders
"
"Boniface Mwaniki","@MwanikiBoniface","Oct 10, 2019 11:32 AM","1570703573","
  Happy Moi Day to the real patriotspic.twitter.com/2rmnZ81suu
"
"Abubakar Auwal","@Abubaka04162234","Oct 10, 2019 11:32 AM","1570703556","
  #Sex_4_Grade
Can you imagine what could had being the reactions of some evil minded ppl had it being Dr. Boniface was one of the Muslim clerics lecturing at the Northern Nigerian Universities caught in this video  @PenAbdull @Realoilsheikh @_Aminu_ @Simwal @bulamabukarti
"
"KI_o_NG_os♔","@AntohLibra","Oct 10, 2019 11:32 AM","1570703539","
  Niggle kumbe anaitwa Boniface or wolefa the spelling 
"
"Lilian Boniface","@boniface_lilian","Oct 10, 2019 11:32 AM","1570703538","
  Dadaaaaa @BintiSalha 
"
"Emmy Chepkirui","@taji2022","Oct 10, 2019 11:32 AM","1570703532","
  What is Boniface mwangi...
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 11:25 AM","1570703148","
  Mr @augustinkabuya  il doit nous épargner des ses...
Mais vous, Mr @jeanclaude veuillez d'abord vous présenter devant la justice pour vos diffamation et calomnie
"
"Cindy","@Cindy41979263","Oct 10, 2019 11:25 AM","1570703108","
  And so what? That's total rubbish from Boniface who thinks he's better than all and he's nonsense.
"
"Boniface Mwaniki","@MwanikiBoniface","Oct 10, 2019 11:23 AM","1570703013","
  We know what ODM does whenever they sense defeat, utaskia server ifunguliwe.
"
" 🚀Ebo Boniface 🇧🇯","@EboBoniface","Oct 10, 2019 11:23 AM","1570702998","
  Intelligence artificielle : un superordinateur simule un réseau de 77.000 neurones en temps réelhttps://ift.tt/2OCz3n0 
"
" 🚀Ebo Boniface 🇧🇯","@EboBoniface","Oct 10, 2019 11:23 AM","1570702998","
  Mara, le premier smartphone fabriqué en Afriquehttps://ift.tt/35linGp 
"
"Cindy","@Cindy41979263","Oct 10, 2019 11:21 AM","1570702897","
  That is an insult. Boniface talks sh***t all the time he opens his mouth.
"
"Boniface Mwaniki","@MwanikiBoniface","Oct 10, 2019 11:21 AM","1570702891","
  It's better to suffer financial deficiency, rather than suffer from acute intellectual infidelity which Kenya is currently facing
"
"nik omar","@juipasage","Oct 10, 2019 11:15 AM","1570702503","
  Donc la boniface m'invente un prénom ?
"
"baby","@s0ftlilcapri","Oct 10, 2019 11:14 AM","1570702498","
  “wetin boniface no go see for cold room”
"
"Boniface","@Boniface_kamiza","Oct 10, 2019 11:13 AM","1570702398","
  Word bro..

Koma mesa just ka intro until we get the main thing
"
" 🔥POPPY NELLY 🔥","@Nelly1Kremlin","Oct 10, 2019 11:10 AM","1570702259","
  Boniface Mafuthi
"
"Eliud Mbugua","@EliudMb30808709","Oct 10, 2019 11:07 AM","1570702077","
  Boniface hama Kenya njinga hii
"
"Wachira with a sh","@_wachiramwangi","Oct 10, 2019 11:04 AM","1570701857","
  kumbe kilunda anaitwa Boniface
"
"Salha Binti Aziz","@BintiSalha","Oct 10, 2019 11:03 AM","1570701806","
  @boniface_lilian dyadyaaaaa  @TYVAvijana shiiiiiine
"
"Boniface","@Bonifac91163270","Oct 10, 2019 10:59 AM","1570701552","
  Pas trop justement. C'était l'occasion d'affronter une grande équipe en vu des 1/4 de finales qui étaient assurés. Bon gros test match en condition. C'était pas de refus.... Là on va affronter le Pays de Galles sans certitude de notre niveau face à des gros.
"
"Tawio","@tawio_","Oct 10, 2019 10:58 AM","1570701506","
  Bonnie bought Boniface a TV.
"
"Boniface Cherrio","@BonnyBontez","Oct 10, 2019 10:57 AM","1570701464","
  Which tariffs are this? One meter gives 29 units for  500/- and the other one 20 units for the same amount. So which tariff is which?
"
"Mercy Ehimare","@MercyEhimare2","Oct 10, 2019 10:55 AM","1570701354","
  Boniface will not die even if he attempt suicide 1 million times. He must be punished.
"
"Aaqil Kip","@aaqilkip","Oct 10, 2019 10:55 AM","1570701311","
  Thank You Boniface. You are my hero. https://twitter.com/Gideon_Kitheka/status/1182174405591535616 …
"
"Lilian Boniface","@boniface_lilian","Oct 10, 2019 10:54 AM","1570701263","
  Namna hiyooo
"
"Lilian Boniface","@boniface_lilian","Oct 10, 2019 10:54 AM","1570701247","
  Super
"
"Lameck Lawrence","@lawrencelameck","Oct 10, 2019 10:52 AM","1570701158","
  Saaaaafi
"
"News360 Info","@news360info","Oct 10, 2019 10:51 AM","1570701100","
  Boniface Igbeneghu: ‘He Acted So Godly On Campus’ – UNILAG Student Speaks About Sex For Grades Lecturer https://news360.info/2019/10/10/boniface-igbeneghu-he-acted-so-godly-on-campus-unilag-student-speaks-about-sex-for-grades-lecturer/ …pic.twitter.com/VQKKZL8nlh
"
"Underated Rapper","@_kilunda","Oct 10, 2019 10:51 AM","1570701077","
  Msistuke boniface  ni mimi
"
" 🚀Ebo Boniface 🇧🇯","@EboBoniface","Oct 10, 2019 10:51 AM","1570701068","
  Comment l’OCDE prévoit de taxer les GAFAhttps://ift.tt/2ICDQB6 
"
"Tsar","@CzarCule","Oct 10, 2019 10:51 AM","1570701061","
  In theory yes, that system would work. In practice I don't think he would be able to amass enough funds to make truly competitive. Look at Boniface Mwangis attempt at it. Also running for Kenyan president in 2022 will be extremely expensive might end up costing near a $1bn
"
"@TheWasonga_255","@BonifaceWasong1","Oct 10, 2019 10:49 AM","1570700981","
  You so talented Mister
"
"Viktor Vaughn","@Cheef___Keith","Oct 10, 2019 10:48 AM","1570700917","
  Lol Boniface huwa jina ya pedophiles
"
"David Jnr","@mutonjnr","Oct 10, 2019 10:45 AM","1570700724","
  His legacy is shit , point blank . Closed so many industries during his tenure, nothing to celebrate.  No kissing ass , Boniface  always telling it as it is  .
"
"KemiFilaniBlog","@Kemifilaniblog","Oct 10, 2019 10:45 AM","1570700703","
  #News #boniface “He was a good man” UNILAG students speak on Dr Boniface’s s3x-for grades scandal http://dlvr.it/RFttBd pic.twitter.com/ISkgXE3HRF
"
"Lady Godiva","@shankaronney","Oct 10, 2019 10:43 AM","1570700606","
  Jambo Boniface  https://twitter.com/_kilunda/status/1182229708345356293 …
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 10:42 AM","1570700559","
  Il veut les preuves de la médiocrité de son maître Alphonse @ngoyikasanji1https://twitter.com/dieuleveutkala2/status/1182223434622873600 …
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 10:41 AM","1570700514","
  Mr tu es mon juge ou mon maître pour me réclamer celà ??
Cette école est à muya tout près de l'église catholique
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 10:40 AM","1570700440","
  
"
"Paschal Masalu","@MasaluPaschal","Oct 10, 2019 10:40 AM","1570700417","
  Mapema sana mzee
"
"Lameck Lawrence","@lawrencelameck","Oct 10, 2019 10:38 AM","1570700307","
  Jirani mimi nimeshajiandikisha sjui ndugu yangu @MasaluPaschal
"
"NANI","@nani_com_ng","Oct 10, 2019 10:37 AM","1570700241","
  #NANIGist 
#sexforgrades: Boniface Attempts Suicide with Rat Poison...
UNILAG lecturer, Dr Boniface, who was exposed on BBC’s “#SexForGrade” documentary, has attempted suicide and is now at Reddington hospital, under… https://www.instagram.com/p/B3btMR5HD6O/?igshid=7lkxxux7hg2s …
"
"IJEJournal","@ije_journal","Oct 10, 2019 10:36 AM","1570700176","
  OVERCOMING STIGMA-THREAT MOTIVATED NONDISCLOSURE OF RAPE VICTIMS THROUGH RATIONAL EMOTIVE BEHAVIOUR THERAPY (REBT) 
Idoko Boniface Idoko, Igbo Happiness, Yakubu, Meremu. 
Principal, Emmanuel Secondary School Ugbokolo, Benue State Nigeria.
"
"Trachrislem","@BonifaceAkobga","Oct 10, 2019 10:35 AM","1570700135","
  Happy birthday my gee....God bless your new age..... @amgrichkid1 but this car you for take give me ooo amgmedikal @AmgBusinesstv amgarmani @crisswaddle #topmalemodel #frafragirl #frafra #nayorigo #bolgatanga… https://www.instagram.com/p/B3bs_URnUhV/?igshid=1mudf821oplt5 …
"
"Foluso ishola","@Folusoishola1","Oct 10, 2019 10:32 AM","1570699969","
  We shdnt forget so quickly the Lecturer at OAU, Ife. What wat done to him? What punishment did he serve? This shd have served as a warning to Dr. Boniface. Which means d punishment for the Ife lecturer wasn't severe. Our Senate has to revisit the sexual harassment bill.
"
"Boniface Biney Essel","@BonifaceBinney","Oct 10, 2019 10:31 AM","1570699916","
  So u no go follow me back some 
"
"Benue Reporters","@benue_reporters","Oct 10, 2019 10:30 AM","1570699802","
  Sex-for-mark scandal: Unilag Sets Up Panel To Probe Boniface Igbeneghu, Samuel Oladipo https://www.benuereporters.com.ng/sex-for-mark-scandal-unilag-sets-up-panel-to-probe-boniface-igbeneghu-samuel-oladipo/ …pic.twitter.com/on5UPHn4CS
"
"Boniface Ugwu","@BonifaceUgwu2","Oct 10, 2019 10:27 AM","1570699670","
  https://www.ads54.com/ad/a/5029_3f5697462d9ab57 …
"
"Lilian Boniface","@boniface_lilian","Oct 10, 2019 10:26 AM","1570699618","
  Hakuna shidaaa Jirani twende.
"
"Trust The Process","@DaveConscious","Oct 10, 2019 10:26 AM","1570699586","
  Tuko Pamoja Jirani.....Mapema Sana Nitaenda kupiga Kura hiyo siku Aisee, Itabd nikupitie au sio !?
"
"𝙷𝙾𝙴𝚕𝚘𝚢𝚎 𝙰𝚢𝚘!  🍆 💦 🍑","@HoeAyo","Oct 10, 2019 10:25 AM","1570699507","
  Pastor Boniface, don't do this. 
"
"Lilian Boniface","@boniface_lilian","Oct 10, 2019 10:24 AM","1570699477","
  Super
"
"Trust The Process","@DaveConscious","Oct 10, 2019 10:22 AM","1570699358","
   Jirani nilishapita kujiandikisha Jana aisee....Niko Vizuri !!
"
"Lilian Boniface","@boniface_lilian","Oct 10, 2019 10:21 AM","1570699302","
  @DaveConscious jirani nimesahau vipi kukutag, usisahau kujiandikisha.
"
"Boniface Oyugi Snr.","@bonnyoyugi_snr","Oct 10, 2019 10:21 AM","1570699271","
  BBC News - Kenya's 'talking boxes' help girls break their silence on abusehttps://www.bbc.co.uk/news/world-africa-49179475 …
"
"Instblog9Ja","@Horlarmedia","Oct 10, 2019 10:21 AM","1570699264","
  Sex-for-mark scandal: Unilag Sets Up Panel To Probe Boniface Igbeneghu, Samuel Oladipo
https://www.horlarmedia.com/2019/10/sex-for-mark-scandal-unilag-sets-up.html …
"
"Lilian Boniface","@boniface_lilian","Oct 10, 2019 10:20 AM","1570699242","
  Siku ya 3 
Zoezi la  kujiorodhesha kwaajili ya kupiga kura #UchaguziSerikaliZaMitaa2019 linaendelea katika mtaa wako, Ewe Kijana jitokeze.
#NachaguaMwadilifu 

Majirani zangu, Cc @EdMmuni @AlfredKiwuyo @lawrencelameck @Johnie_ze_Best mshajiandikisha?pic.twitter.com/EJ9jyGTy1R
"
"GCFR NG","@GcfrNg","Oct 10, 2019 10:20 AM","1570699205","
  Reverend Chukwuma Says BBC Journalist Seduced Pastor Boniface https://gcfrng.com/2019/10/10/reverend-chukwuma-says-bbc-journalist-seduced-pastor-boniface/ …pic.twitter.com/iBNfUvXX7m
"
"Bishop","@BadtBishop","Oct 10, 2019 10:20 AM","1570699203","
  Reverend Chukwuma Says BBC Journalist Seduced Pastor Boniface https://gcfrng.com/2019/10/10/reverend-chukwuma-says-bbc-journalist-seduced-pastor-boniface/ …pic.twitter.com/3YYU5Z6QKk
"
"GCFR NG","@GcfrNg","Oct 10, 2019 10:19 AM","1570699172","
  Reverend Chukwuma Says BBC Journalist Seduced Pastor Boniface https://gcfrng.com/2019/10/10/reverend-chukwuma-says-bbc-journalist-seduced-pastor-boniface/ …pic.twitter.com/fqmnekLS7D
"
"Bishop","@BadtBishop","Oct 10, 2019 10:19 AM","1570699171","
  Reverend Chukwuma Says BBC Journalist Seduced Pastor Boniface https://gcfrng.com/2019/10/10/reverend-chukwuma-says-bbc-journalist-seduced-pastor-boniface/ …pic.twitter.com/eIJe4Ky0M4
"
"MUFASA  🦁","@mista_chibbz","Oct 10, 2019 10:18 AM","1570699104","
  You’re Bona as in Mr Boniface ?
"
"Akinola_Aloba","@computerguysng","Oct 10, 2019 10:17 AM","1570699049","
  Wetin Boniface no go see for cold room! 
"
"Beautiful Uganda 🇺🇬®","@KiruhuraTweets","Oct 10, 2019 10:17 AM","1570699029","
  I am literally informing my peers that if I am kidnapped,they know where to start ofcourse everyone knows....If Boniface Twagirimana the whole Vice president can't be seen for all this long what about me omuntu wahansi
"
"Naija Bin","@NaijaBin","Oct 10, 2019 10:17 AM","1570699024","
  #Sex-For-Grades: UNN Lecturer, Reverend Chukwuma Says BBC Journalist Seduced UNILAG Lecturer, Pastor Boniface - https://naijabin.com/sex-for-grades-unn-lecturer-reverend-chukwuma-says-bbc-journalist-seduced-unilag-lecturer-pastor-boniface/ …pic.twitter.com/p5AfJ5MXD7
"
"John Lij","@john_lij","Oct 10, 2019 10:16 AM","1570698984","
  #team_courage #run_things RT @Gideon_Kitheka: Boniface Mwangi says Mariga cannot even be employed at Brookside as a cleaner.....

Actually I can do better than Mariga, he is just a toddler like his master.
 pic.twitter.com/ioE6jiBIpo
#MoiDay
"
"Pascal Boniface","@PascalBoniface","Oct 10, 2019 10:09 AM","1570698543","
  Nouveau sondage : vous décidez du contenu de ma prochaine vidéo @YouTube ""Comprendre le monde"" ! 

Une fois le thème sélectionné, vous pourrez poser vos questions demain. Pour cette semaine, voici les thèmes en compétition :
"
"NANI","@nani_com_ng","Oct 10, 2019 10:08 AM","1570698537","
  #NANIGist 
UNILAG Shuts down ""Cold room"", as Boniface Speaks 
The University of Lagos (Unilag) has shut down an infamous ‘Cold Room’ referenced by Professor Boniface Igbeneghu in a BBC documentary on alleged sexual… https://www.instagram.com/p/B3bp8DPnDwX/?igshid=am2e48tbbz2p …
"
"Boniface Mathew Chinex","@BChinex","Oct 10, 2019 10:07 AM","1570698464","
  Nice weather
All hail the PDP king
Sir bless me
"
"AllahuRahman","@OpezziYuan","Oct 10, 2019 10:02 AM","1570698168","
  You can't come and Dr Boniface Me
"
"Rabin Boniface","@RabinBoniface","Oct 10, 2019 10:02 AM","1570698140","
  Hahahaha mbona unapanick mkuu, ingia ngoma uicheze, maisha yana stages kaka, hiyo stage kama huna familia, commitment za kifamilia ndizo zitakazokufanya u enjoy ndoa yako au uione ngumu kaka
"
"NewsGuide.NG","@NewsGuide_NG","Oct 10, 2019 10:00 AM","1570698033","
  Sex For Grades: Foursquare Church Suspends UNILAG’s Pastor Boniface http://dlvr.it/RFtkrP  via Naijaloadedpic.twitter.com/MEOz3ZXK7V
"
"Nzeruzawo","@Nzeru1","Oct 10, 2019 10:00 AM","1570698033","
  I do protect my people everytime. 

I will do that fam. When the time is right!
"
"The Kenyan Digest","@kenyan_digest","Oct 10, 2019 10:00 AM","1570698029","
  Boniface Mwangi asema Mariga hana masomo, hawezi pata hata kibarua cha kufagia ▷ Kenya News - https://kenyandigest.com/boniface-mwangi-asema-mariga-hana-masomo-hawezi-pata-hata-kibarua-cha-kufagia-%e2%96%b7-kenya-news/ …pic.twitter.com/GrOhlKwKEp
"
"Boniface Mwangi","@bonifacemwangi","Oct 10, 2019 9:58 AM","1570697922","
  President Moi was a thief, a murderer and a dictator. The two thieves ruining Kenya today, Uhuru and Ruto are Moi political sons. The son of a snake is a snake, the son of a thief, is a thief. Moi wasn't a good president,stop photoshopping history. #MoiDayhttps://www.theguardian.com/world/2007/aug/31/kenya.topstories3 …
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:56 AM","1570697813","
  Madame @Bibishe6 savez-vous de quelle moto s'agit il??
Il s'agit là des hommes sur lesquelles ces présidents sont monté.
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:54 AM","1570697664","
  Une sorcellerie, ici il n'y a pas question ni des moyens ni moins de volonté.
Ils sont juste des sorciers.
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:52 AM","1570697561","
  C'est cequi est capital, les congolais ont jetté souvent l'utile au détriment de l'ineptie, alors que c'est condamnable car, nous avons appris que celui qui contredit apporte sa proposition.
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:51 AM","1570697487","
  Merci, mais celà ne doit le bénir à la faiblesse non plus.
"
"Newsworthy3","@Newsworthy3Blog","Oct 10, 2019 9:49 AM","1570697384","
  Sex4Grades: Unilag lecturers, Boniface and Samuel Oladipo to face panel. http://newsworthy3.news.blog/2019/10/10/sex4grades-unilag-lecturers-boniface-and-samuel-oladipo-to-face-panel/ …pic.twitter.com/HdHgqUfA83
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:49 AM","1570697371","
  @DieuWedi1 @BavickM @BenitaNtumba @vital @EPOlengha @KavualaEmery @EmeryOkundji @Presidence_RDC @MimieMuninda @leParrain243
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:49 AM","1570697370","
  Et quand il sera président de la République, vous allez encore demandé s'il se donnait à mort pour sa patrie.
Apprenons à dire et accepté la vérité quand bien même elle nous indispose.
Ici @juantedbelkas est au front pour la RDC, demain il sera prsdt, vous allez diabolisé.pic.twitter.com/lmURuCTxVe
"
"Tuko Kiswahili","@Tuko07212206","Oct 10, 2019 9:49 AM","1570697370","
  Boniface Mwangi asema Mariga hana masomo, hawezi pata hata kibarua cha kufagia https://ift.tt/2VsF0UY 
"
"Coochie king  👑","@AsapJon1","Oct 10, 2019 9:48 AM","1570697331","
  wetin Boniface no go see for cold room
"
"Boniface","@Bonifac91163270","Oct 10, 2019 9:48 AM","1570697304","
  On a les amis qu'on mérite.https://twitter.com/jo_delb/status/1182017463178932224 …
"
"Gaultier BONIFACE","@Wysow","Oct 10, 2019 9:47 AM","1570697222","
  Tweet by Enoptea : L’année 2018 s’est caractérisée dans sa majeure partie par une hausse générale du prix de gros des matières premières. Pour autant, le niveau absolu de ces prix reste dans la moyenne historique des douze dernières années. Décryptage.https://buff.ly/2Mtka3H 
"
"Bonifacio","@BonifaceBeammer","Oct 10, 2019 9:45 AM","1570697111","
  I thought your coastal relatives have told you these things, unifafanulie..
"
"BONI_KED","@Boniface_30","Oct 10, 2019 9:43 AM","1570697010","
  Sana all
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:42 AM","1570696925","
  @central_sage @DieuWedi1 @BavickM https://twitter.com/AlainBoniface/status/1182214040229175296 …
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:40 AM","1570696855","
  Il ne devez pas superposé à celui de Fatshi non plus.
"
"Boniface","@Boniface_kamiza","Oct 10, 2019 9:39 AM","1570696780","
  go protect your people uko lol.

But that's legit you should pass some of your work tiwelengeko
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:39 AM","1570696766","
  Est ce vrai cet arrêt sur image ?
Maman @BenitaNtumba
Dites moi que c'est un Fake news svphttps://twitter.com/AlainMake20/status/1182112536323379201?s=19 …
"
"Wanjohn D-Mecho","@wanjohn1","Oct 10, 2019 9:39 AM","1570696744","
  Dr Boniface ooooo

You know I'm a Pastor

Baba nla weyrey
Oloriburukuu
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:38 AM","1570696686","
   dites moi que c'est un Fake news svp
"
"Jato","@lugonzi","Oct 10, 2019 9:37 AM","1570696625","
  Even if you don't like someone, you don't make demeaning  statements of that kind. Remind Boniface Mwangi that Mariga is a retired world class soccer player with accolades to show for it. He has lived his dream, made his money. He doesn't need anybody to employ him!
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:35 AM","1570696529","
  Non Bopeto
En fait, nous vous prions de l'accorder un moment, et en plus l'homme ne peut pas résoudre la crise de plus deux douzes ans en quelques mois car, il n'est pas christ.
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:33 AM","1570696427","
  Est ce que Mr bitakuira a seulement une innovation dans sa tête de fer ??
 Non si ridicule tuait hum...
"
"Bonifacio","@BonifaceBeammer","Oct 10, 2019 9:33 AM","1570696417","
  , I thought Rama ni short form ya Ramadhan..
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:32 AM","1570696372","
  Il nous faut un #inepticologue pour un diagnostic aproprié 
"
"Martha_platnumz","@boniface_martha","Oct 10, 2019 9:31 AM","1570696287","
  baba na mama mmoja
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:30 AM","1570696253","
  Toi tu es où ??
Pourquoi as tu seulement eu l'audace de contredire aussi longtemps que tu n'es pas informé ??
"
"Stephen Osazuwa","@steveosaz","Oct 10, 2019 9:20 AM","1570695621","
  You really do have issues. If you didn't see where Boniface Igbeneghu admitted to passing girls generously after they must paid with ""their bodies"" then you are lost. What other evidence are you looking for. Leave law alone and face whatever it is that you do.
"
"Libby Offem-Oke","@mslibbyoffemoke","Oct 10, 2019 9:16 AM","1570695415","
  Did you see in the video #SexforGrades that Boniface had erection while praying for the prospective student?

I know a lot will relate especially when they tell us; ""men are attracted to what they see"".

Your doom days are near!
"
"𝑯𝒐𝒏. 𝑩𝒐𝒏𝒊𝒇𝒂𝒄𝒆 𝑻𝒂𝒓𝒖𝒔 - 𝑩𝒐𝒏𝒏𝒊𝒆","@HonTarus","Oct 10, 2019 9:15 AM","1570695343","
  happy Moi day celebration. #MoiDaypic.twitter.com/RvTtxD0waZ
"
"Boniface Oyugi Snr.","@bonnyoyugi_snr","Oct 10, 2019 9:15 AM","1570695323","
  This is very sad and it is exactly what my PhD research is revealing too.https://twitter.com/WHO/status/1181947743838887937 …
"
"Reims VDT","@reimsvdt","Oct 10, 2019 9:13 AM","1570695181","
  Exactement... comme Boniface 
"
"Nzeruzawo","@Nzeru1","Oct 10, 2019 9:12 AM","1570695173","
  Koma mutha kutilemba vephi boss.

I am a Writer
"
"Akwa man","@Nikobassy","Oct 10, 2019 9:12 AM","1570695147","
  ""we straffed and I assumed we have canceled it out""

""That's y I didn't ask u for tfare""

""2 times o tfare you no give me""

Wetin Kiki Mordi no go hear hear for Boniface office.
"
"Gin Haiko 🤯","@mburuBenso","Oct 10, 2019 9:09 AM","1570694971","
  Boniface 
"
"Snr_hezron","@HezronSnr","Oct 10, 2019 9:08 AM","1570694899","
  Theeeee Boniface https://twitter.com/KTNNewsKE/status/1182014648859742208 …
"
"Oba Of Nigeria","@UrbanCulture16","Oct 10, 2019 9:07 AM","1570694839","
  So in defense of Dr Boniface, other lecturers said the #SexForGrades documentary was doctored. 

I replied which part? 
"
"Boniface Cherrio","@BonnyBontez","Oct 10, 2019 9:05 AM","1570694719","
  Why is it that i get different amount of token units, when i when i top up different meter accounts, with same amount of money?? @KenyaPower_Care
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:04 AM","1570694663","
  Alphonse ngoyi kasanji
"
"Alain Boniface","@AlainBoniface","Oct 10, 2019 9:03 AM","1570694636","
   ne le lui dis pas svp sinon n'a kozua carton rouge 
"
"Bright Chimezie Irem","@IREMBRIGHT","Oct 10, 2019 9:01 AM","1570694515","
  The Christian counsel and men of the religious bodies almost always have their moral standing weak. You heard the UNILAG Boniface in BBC #Sexforgrade documentary is a pastor, and he gropes girls while writing out sermons for his preaching in church.
"
"zenitsu  ⚡️","@kmoneeeyyy","Oct 10, 2019 8:59 AM","1570694351","
  2. Agatha 
3. Gweneth, Gwendolyn and the likes of that 
4. Boniface 
5. Boris https://twitter.com/lynnaowiti/status/1181973218858545153 …
"
"Sonko News","@SonkoNews","Oct 10, 2019 8:57 AM","1570694272","
  Boniface Mwangi has come out to stress that McDonald Mariga lacks requisite academic qualifications to vie for Kibra by-election.  #BonifaceMwangi #McDonaldMariganews https://www.sonkonews.com/let-president-uhuru-employ-him-as-a-football-pundit-at-k24-boniface-mwangi-calls-out-mcdonald-mariga-for-lacking-academic-qualification/ …pic.twitter.com/xukkcPYtY7
"
"SaintSamiBearded","@10X9X8","Oct 10, 2019 8:56 AM","1570694188","
  Won shepe fun awon Boniface ni? Whatz d meaning of that name self? Cc @aaremekunnu 
"
"General","@TheVeryKlopp","Oct 10, 2019 8:55 AM","1570694123","
  Even youth corper where dey sleep with secondary school gals mindlessly follow dey drag Dr. Boniface like small generator.
"
"boniface","@mwinuka_ink","Oct 10, 2019 8:53 AM","1570694009","
  ""The whitch of portobello"" @paulocoelho 
"
" 🚀Ebo Boniface 🇧🇯","@EboBoniface","Oct 10, 2019 8:51 AM","1570693878","
  EasyLive lève 2,1 millions d’euros pour faciliter la médiatisation de l’esporthttps://ift.tt/3176ssN 
"
" 🚀Ebo Boniface 🇧🇯","@EboBoniface","Oct 10, 2019 8:51 AM","1570693878","
  3 informations pour bien commencer la journée : Merito, Descartes Underwriting et Data Challenge OnDijonhttps://ift.tt/33oiWhb 
"
" 🚀Ebo Boniface 🇧🇯","@EboBoniface","Oct 10, 2019 8:51 AM","1570693877","
  Maddyness lance « Maddyplay », la plateforme vidéo des startups et de l’innovationhttps://ift.tt/324JSlF 
"
"Kevin Boniface","@MrKevinBoniface","Oct 10, 2019 8:50 AM","1570693815","
  Why ban snacking on buses and trains? Surely, if you can afford to travel by bus or train then you’ll be too stuffed with truffle, caviar and lobster frittata to need a snack.
"
"gachoki Ruto jnr","@GachokiKarani","Oct 10, 2019 8:49 AM","1570693780","
  PAY ATTENTION  Boniface Mwangi whom I know personally has had an axe to grind since kibaki days with many politicians Including RutoSo take your research and go educate your peers who are probably devoid of history or facts & whose reference point is Tony gachoka
"
"boniface","@mwinuka_ink","Oct 10, 2019 8:49 AM","1570693759","
  Tatizo ni BANGI uliyovuta Leo
"
